100.75573560192608	91.73153301786677	996.9932282559859
97.89567056395568	90.44945955560667	1004.8203957400738
101.88644686878119	90.4948000414486	1000.4175261934981
103.09095581350677	91.51555368412878	1018.0421165277821
96.63524641206783	90.93828667331421	1002.9998604988183
99.7956118700468	94.01691573731561	996.3438789264505
100.28964446957663	88.9666123257197	1004.2663380694992
100.47351849770449	93.37346814057871	1031.1227375520011
102.17716108172519	92.84508184826174	976.8612232971043
101.95858318235986	89.91323356689722	1031.7818658624221
98.7279615948531	93.52391081004416	1011.7458669188544
101.70163901144954	85.95893512449007	1019.732667816995
94.93617890546386	89.49092423588499	990.6694583682591
103.12662478432723	91.02876105829357	1007.5271457347665
100.63263257425673	87.30369191447113	1022.6212980655932
102.48335816053444	85.72573160547509	993.5349825262917
97.28387862464268	90.02416394187762	964.9423136426741
103.86044708049324	92.42308940576059	981.407044352904
102.77825707197248	88.49496120920423	990.7976419657025
101.36851195918004	89.45748092961965	985.1739601914293
102.7425381734922	92.13542133866251	999.8565217567159
102.09480280750144	92.84858492570288	988.516575173924
99.41386833841753	88.88024065957467	998.3520461888146
100.14735755648704	101.79952932029397	995.3335790107637
98.3587291304517	94.43129010661339	980.1899285378669
100.79841417066359	89.91774662107308	950.8871047764369
99.98312451543602	93.26161010224985	994.3771163783853
98.75404379990105	94.76107169698142	1025.6286158673397
96.15847863118792	91.50471777709805	1018.7462103272499
99.98106719394652	93.46114787282131	1006.0413892406026
100.16407137754848	95.10636754358823	976.7421074474357
101.64988516506378	88.01554013328455	977.4049400916294
95.1999387437263	89.85787644621178	1022.5808340756946
98.42593660386753	86.05356515921939	970.0247182333703
98.74258938255387	91.23652295344762	1000.1139983586379
100.00083958204716	96.00060818912425	999.3963069970658
97.85889990672553	88.94630638650487	998.6610744603202
104.30714044117023	85.71157677294879	979.2654304719438
100.34507107150347	90.00184842597143	996.1168754270415
99.39212024694169	87.99934556503567	1010.8708493230768
103.77962670610329	86.13519796969817	1003.7555967679353
99.76109204454323	88.34691799047269	1016.5815274565159
96.2969484661535	93.38646774671781	1000.0259969222298
99.88069387431041	88.81517717413064	1019.5032846543837
99.99638549042817	91.77545866256168	965.8072714540239
101.25866756609126	87.88745518271604	1024.4339021449107
102.84327703573813	95.24147061889099	1015.067083746051
101.77307102110895	86.36180779211212	1004.4309872869578
100.5325227265207	88.93530080872965	978.9450797089468
102.04682714857003	84.2509321143146	1015.950930172812
102.05848581836815	87.44656428404319	1014.8600684383562
98.66785668200131	94.36337491828925	1012.4937887516259
101.72470374519106	92.09381698891909	1023.2995980250427
98.72674398995895	95.14074911581915	978.8832877966141
102.108644593159	90.20197899506893	1014.0365012292782
99.92621441003396	84.55687713829143	1037.0372672068966
97.855093493297	88.57280280907973	985.7508041794383
98.93983400847912	96.12121887368792	1028.6547230906426
103.10896697627498	83.47277518239889	1003.3288830619781
99.44958103994902	88.15326903290688	967.7890838340376
101.1107607540704	96.15680631630097	972.5709723778731
99.86370067582384	81.97261333312512	1001.9238832911471
96.70715639405836	90.82771702311253	986.3925824776649
103.14165704515047	88.52698407366658	1017.736791471246
100.41368836056594	89.28603346787423	1007.1334663513807
99.67346040143099	85.59584021724437	990.8134427967253
98.0170250794824	88.43332236535139	976.040420007349
100.54745294345452	99.09036658674987	967.4159037614985
97.72958949372027	92.21513879836425	970.6121798081325
102.9599435077351	87.05354584639863	981.7128199676355
100.57051050303144	89.73885573016112	1007.6701986387628
97.06017601934622	92.13147721928172	1010.1815278976002
98.82468407528236	86.14441034543873	970.0950242318522
97.04106460180414	89.00316690635768	978.8374252134169
101.2488353841765	88.32474733061034	1004.6280310725923
100.33966736388405	93.51633268236476	1010.4899529880855
102.99912468649593	91.63328555149214	998.9182732227479
96.81456901328866	93.50100741259875	997.2530976509131
98.85430595960173	95.57576217931653	976.813103449916
94.05645560119832	91.8899666903609	1034.172834109614
98.62279856720511	91.27330300659611	997.302325679162
97.30428916031619	91.23646514808053	990.6377382374961
99.73266199598643	86.0267506763749	1022.8058628092996
99.65930377937369	88.57076186893059	1011.9380873827096
100.7484256813363	88.2034716356856	994.635661766198
103.53211307140928	90.57038346514474	1011.6751369331608
96.06524820569486	93.29390400331096	1012.2554155710181
99.36182523690462	86.99015421587526	1029.908319275843
99.25668247441638	92.09335197752867	1010.9296898457122
99.79268789595028	95.80969940130844	1024.9193725153118
102.68099378841805	91.22712140772389	1007.1192390700004
98.53081323047259	91.48963074279199	1026.2581419040584
99.59983107729907	91.22771230419127	975.542693579516
100.40435756705982	91.21995783435925	1001.5495535025079
99.91360045258934	90.35380564144803	987.0472019940529
100.36085903768848	90.22345300750128	968.8738435823711
